Year,RecreationVisitors,TotalRecreationVisitors
1919,"37,745","205,486,894"
1920,"67,315","205,486,894"
1921,"67,485","205,486,894"
1922,"84,700","205,486,894"
1923,"102,166","205,486,894"
1924,"108,256","205,486,894"
1925,"134,053","205,486,894"
1926,"140,252","205,486,894"
1927,"162,356","205,486,894"
1928,"167,226","205,486,894"
1929,"184,093","205,486,894"
1930,"172,763","205,486,894"
1931,"156,964","205,486,894"
1932,"121,267","205,486,894"
1933,"105,475","205,486,894"
1934,"140,220","205,486,894"
1935,"206,018","205,486,894"
1936,"268,412","205,486,894"
1937,"297,876","205,486,894"
1938,"336,557","205,486,894"
1939,"395,940","205,486,894"
1940,"371,613","205,486,894"
1941,"436,566","205,486,894"
1942,"132,584","205,486,894"
1943,"71,650","205,486,894"
1944,"64,568","205,486,894"
1945,"169,960","205,486,894"
1946,"486,834","205,486,894"
1947,"622,363","205,486,894"
1948,"618,033","205,486,894"
1949,"600,690","205,486,894"
1950,"665,039","205,486,894"
1951,"682,152","205,486,894"
1952,"737,159","205,486,894"
1953,"836,878","205,486,894"
1954,"814,700","205,486,894"
1955,"892,400","205,486,894"
1956,"1,033,700","205,486,894"
1957,"1,102,400","205,486,894"
1958,"1,064,000","205,486,894"
1959,"1,169,400","205,486,894"
1960,"1,187,700","205,486,894"
1961,"1,253,000","205,486,894"
1962,"1,447,400","205,486,894"
1963,"1,539,500","205,486,894"
1964,"1,576,600","205,486,894"
1965,"1,689,200","205,486,894"
1966,"1,806,000","205,486,894"
1967,"1,804,900","205,486,894"
1968,"1,986,300","205,486,894"
1969,"2,192,600","205,486,894"
1970,"2,258,200","205,486,894"
1971,"2,402,100","205,486,894"
1972,"2,698,300","205,486,894"
1973,"1,909,700","205,486,894"
1974,"1,888,600","205,486,894"
1975,"2,625,100","205,486,894"
1976,"2,791,600","205,486,894"
1977,"2,627,200","205,486,894"
1978,"2,748,642","205,486,894"
1979,"2,131,716","205,486,894"
1980,"2,304,973","205,486,894"
1981,"2,472,270","205,486,894"
1982,"2,293,127","205,486,894"
1983,"2,248,082","205,486,894"
1984,"2,173,584","205,486,894"
1985,"2,711,529","205,486,894"
1986,"3,035,787","205,486,894"
1987,"3,513,030","205,486,894"
1988,"3,859,886","205,486,894"
1989,"3,966,209","205,486,894"
1990,"3,776,685","205,486,894"
1991,"3,886,031","205,486,894"
1992,"4,203,545","205,486,894"
1993,"4,575,602","205,486,894"
1994,"4,364,316","205,486,894"
1995,"4,557,645","205,486,894"
1996,"4,537,703","205,486,894"
1997,"4,791,668","205,486,894"
1998,"4,239,682","205,486,894"
1999,"4,575,124","205,486,894"
2000,"4,460,228","205,486,894"
2001,"4,104,809","205,486,894"
2002,"4,001,974","205,486,894"
2003,"4,124,900","205,486,894"
2004,"4,326,234","205,486,894"
2005,"4,401,522","205,486,894"
2006,"4,279,439","205,486,894"
2007,"4,413,668","205,486,894"
2008,"4,425,314","205,486,894"
2009,"4,348,068","205,486,894"
2010,"4,388,386","205,486,894"
2011,"4,298,178","205,486,894"
2012,"4,421,352","205,486,894"
2013,"4,564,840","205,486,894"
2014,"4,756,771","205,486,894"
2015,"5,520,736","205,486,894"
2016,"5,969,811","205,486,894"
